buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice
0.3,0,0.3,0.12,0.66,-1.1270180094925109,0,83.48100140280802,2.7082,83.48100140280802,2.721158653366804
0.21,0,0.21,0.06,0.13,-0.002026716425874986,0,1281.4062318134777,0.3736,1281.4062318134777,0.37352686163459453
0.45,0,0.45,0.15,-0.54,3.9782831606831994,1,1276.0649327448,0.3750926366505129,1276.0649327448,0.3719
0.23,0,0.23,0.14,-0.41,2.1388111973509334,1,485.8594986384359,0.9298,485.8594986384359,0.9252119212736095
0.21,0,0.21,0.14,0.11,-0.27747824306434044,0,1275.980716965658,0.3748,1275.980716965658,0.3749425027244558
0.39,0,0.39,0.09,0.35,0.5499457304528605,1,2118.1440394125,0.375834802622793,2118.1440394125,0.3755
0.2,0,0.2,0.16,0.19,-1.315647660651767,0,2118.1758291179535,0.3771,2118.1758291179535,0.3776457029693805
0.25,0,0.25,0.14,0.6,-3.1661176981712478,0,1024.0519919741428,0.6056655818540434,1024.0519919741428,0.6086362035733501
0.31,0,0.31,0.13,0.03,0.8528010329843005,1,1802.1823197444,0.37774875438929933,1802.1823197444,0.3772
0.13,0,0.13,0.07,0.16,-0.24566326432370517,0,24.155307893857223,8.285,24.155307893857223,8.29351315661333
0.45,0,0.45,0.24,-1.18,9.1795443452707,1,1109.9015827416001,0.6096925315823223,1109.9015827416001,0.6013
0.39,0,0.39,0.2,0.53,-2.638964946906016,0,1800.2765423412,0.37710955548177866,1800.2765423412,0.37849999999999995
0.2,0,0.2,0.16,0.4,-2.5256445785270683,0,1800.276351481473,0.37679562289562296,1800.276351481473,0.3781231842595837
0.34,0,0.34,0.11,-1.41,1.1395593037376335,1,198.2990901078,0.34571581251493494,198.2990901078,0.3399
0.27,0,0.27,0.09,-0.84,3.3200353964465523,1,963.8154334112172,0.347114102456608,963.8154334112172,0.3436
0.26,0,0.26,0.18,-0.44,1.4973987118070586,1,856.079998565918,0.3457916924314629,856.079998565918,0.3439734
0.18,0,0.18,0.06,-0.25,0.4051670745295105,1,37.395770420147514,3.081650899704178,37.395770420147514,3.0702
0.57,0,0.57,0.67,-0.09,-0.0411032340388668,0,1371.2745002753336,0.3456,1371.2745002753336,0.3455608544755923
0.55,0,0.55,0.56,-0.87,1.868931541896458,1,646.8646421924537,0.3458,646.8646421924537,0.34284162420430897
0.16,0,0.16,0.05,0.21,-0.12795217573913384,0,34.61781349920262,3.0764191469910016,34.61781349920262,3.0795
0.21,0,0.21,0.08,-0.35,2.962832391248944,1,7876.2657636531,0.08440305283229642,7876.2657636531,0.08401
0.28,0,0.28,0.09,-0.27,2.434625294705856,1,873.0125837563921,0.6293,873.0125837563921,0.6263853768824854
0.16,0,0.16,0.05,0.33,-0.29190515129749417,0,43.51294409143181,2.703,43.51294409143181,2.7091678670410744
0.21,0,0.21,0.11,0.05,0.0401115905942881,1,43.45905176263539,3.1205,43.45905176263539,3.118952925637527
0.21,0,0.21,0.1,0.11,-0.019558518078623546,0,37.29959544349988,3.1226919,37.29959544349988,3.1225917243602943
0,0,0,0,0,0.000003016358216793744,1,0.003727603218532207,3.126,0.003727603218532207,3.124565604911371
0.09,0,0.09,0.05,0.22,-0.6179836726635705,0,1.062495451196341,288.39,1.062495451196341,288.9139561820266
0.1,0,0.1,0.03,-0.01,0.1573822164826365,1,0.833669763833082,288.85,0.833669763833082,288.6034475548277
0.35,0,0.35,0.12,-0.26,3.104642176057771,1,7877.053468830985,0.08452,7877.053468830985,0.08410895849816094
0.29,0,0.29,0.18,-0.62,1.7990175784216307,1,752.0448609927,0.3404602599554416,752.0448609927,0.338
0.08,0,0.08,0.04,0.07,-0.14105302174404097,0,1.157927244527522,287.81,1.157927244527522,287.8742530988421
0.14,0,0.14,0.01,-0.44,0.3775830539868161,1,21.875638248110825,3.1651934746970487,21.875638248110825,3.1473
0.2,0,0.2,0.17,-0.25,1.0136051272311382,1,121.83981596928611,3.1650521721072087,121.83981596928611,3.1561
0.4,0,0.4,0.09,0.25,0.0005931333528744753,1,24.408479659436065,3.1797602523494297,24.408479659436065,3.1791
0.55,0,0.55,0.42,0.09,0.2147953951749359,1,252.2863450015768,3.1751864325341317,252.2863450015768,3.1737
0.57,0,0.57,0.46,0.09,0.0015780856073262448,1,41.85189503156552,3.1743725809475505,41.85189503156552,3.1737
0.18,0,0.18,0.1,0.16,-0.6931725372418807,0,1802.152619236257,0.3802,1802.152619236257,0.3805085958681517
0.2,0,0.2,0.08,0.21,-0.1443523937173846,0,0.13588259756735424,1095.2567196230004,0.13588259756735424,1096.1
0.34,0,0.34,0.08,0.07,0.12764800354045477,1,3.3062036352898323,22.72815426408338,3.3062036352898323,22.685
0.21,0,0.21,0.28,0.54,-3.762450241294761,0,214.54222316264492,3.1965882091611277,214.54222316264492,3.213486
0.14,0,0.14,0.08,0.06,-0.028629989166002543,0,39.10771880627928,3.1959071011547513,39.10771880627928,3.196
0.2,0,0.2,-0.13,0.6,-0.5038243225277311,0,54.351924889515566,3.2028204,54.351924889515566,3.211449504354961
0.2,0,0.2,0.1,-0.7,6.362766250820175,1,248.99470639182184,3.2388,248.99470639182184,3.212598418623542
0.25,0,0.25,0.14,-0.7,2.1736335615464837,1,83.87087537732022,3.2388,83.87087537732022,3.212235811302104
0,0,0,0,0,0.000028775528379018576,1,0.005419001914134428,3.227,0.005419001914134428,3.221044484071832
0.1,0,0.1,0.02,-0.07,0.5354026564426917,1,251.25628140703517,3.1846678361398704,251.25628140703517,3.1819
0.1,0,0.1,0.17,-0.13,0.8301020117760367,1,159.24236804016482,3.1858499913220886,159.24236804016482,3.18
0.24,0,0.24,0.04,0.22,-0.37025482518731756,0,250.24021629624198,3.1809,250.24021629624198,3.1817434176069206
0.19,0,0.19,0.08,-0.02,0.8745484065820937,1,254.25680991280322,3.1195,254.25680991280322,3.115436473714741
0.39,0,0.39,0.26,0.29,-1.4400002170676813,0,2099.1579722091,0.3773894884504298,2099.1579722091,0.378
0.24,0,0.24,0.12,-0.33,2.6261431205177184,1,195.34028449899895,3.1194,195.34028449899895,3.1053321797126543
0.19,0,0.19,0.06,-0.37,0.5749115562680356,1,39.324974180443995,3.1194,39.324974180443995,3.1041566175527757
0,0,0,0,0,0.00006969093079924851,1,0.019537306649398893,3.109,0.019537306649398893,3.104811130492935
0.21,0,0.21,0.02,0.59,-0.19183540482649927,0,121.45402505441626,0.37945011914083093,121.45402505441626,0.38095371900826447
0.23,0,0.23,0.09,0.24,-0.8723589033452125,0,2099.3104349702476,0.3807,2099.3104349702476,0.38103940545188436
0.53,0,0.53,0.02,0.66,-0.3627906951855034,0,574.6834321191169,0.3805448210674183,574.6834321191169,0.3811
0.47,0,0.47,0.34,0.37,-0.4154007504431672,0,432.76664281901617,0.3803161908512014,432.76664281901617,0.3812
0.43,0,0.43,0.12,0.37,-0.6392110971584726,0,2106.37177461822,0.3809727290774395,2106.37177461822,0.3812
0.21,0,0.21,0.18,0.47,-0.6166033705060597,0,374.3723152986096,0.3796288932783644,374.3723152986096,0.38119999999999993
0.32,0,0.32,0.11,0.05,0.09071063118897459,1,2.818558422943179,22.737730888715756,2.818558422943179,22.701
0.17,0,0.17,0.09,-0.2,2.05596542464842,1,901.884857997739,0.8894,901.884857997739,0.8869424881751428
0.21,0,0.21,0.05,-0.35,1.1113574741982761,1,0.7751404782,288.87152406431323,0.7751404782,287.38
0.36,0,0.36,0.36,0.11,-0.5344386288298171,0,3941.564616813673,0.186,3941.564616813673,0.18609839047758597
0.11,0,0.11,0.1,-0.25,0.4341936014856921,1,202.25566995697864,0.8838000000000001,202.25566995697864,0.8814764838592302
0.11,0,0.11,0.04,0.01,0.06935319188085634,1,213.44919657399478,0.8802,213.44919657399478,0.8796990433781807
0.45,0,0.45,0.22,0.3,0.017036708888753138,1,611.53884,0.874502759303872,611.53884,0.8743
0.34,0,0.34,0.09,0.52,-0.7182788106635026,0,695.36494914871,0.38524409653785757,695.36494914871,0.3862
0.26,0,0.26,0.08,0.31,-0.13395108205497255,0,240.97775385571518,0.3846,240.97775385571518,0.38507894492907213
0.21,0,0.21,0.1,0.18,-0.10300472001911161,0,232.99282315218812,0.3837346529698207,232.99282315218812,0.3841
0.27,0,0.27,0.09,0.21,-0.3229298573751718,0,2088.227616810232,0.383812732537877,2088.227616810232,0.3838906130268199
0.27,0,0.27,0.05,-0.35,1.3040052022153938,1,82.042184961,3.105815488716147,82.042184961,3.0893
0.15,0,0.15,0.05,0.05,0.02376563333941556,1,33.56748681875574,3.1203,33.56748681875574,3.1189679443890164
0.23,0,0.23,0.09,-0.35,0.7188562255031786,1,48.47193936459763,3.1279,48.47193936459763,3.11244406175714
0,0,0,0,0,0.000010692588484048515,1,0.003355435531609115,3.124,0.003355435531609115,3.120188553025763
0.22,0,0.22,0.14,0.27,-1.7143277074615741,0,2064.7591437229676,0.3866627,2064.7591437229676,0.3874156472108723
0.24,0,0.24,0.14,0.26,-0.11882249437917052,0,172.17164068958672,0.38670000000000004,172.17164068958672,0.3873127997576469
0.27,0,0.27,0.19,-0.51,4.661886581378649,1,2070.8770847874634,0.3886,2070.8770847874634,0.38627111472533227
0.22,0,0.22,0.13,0.18,-0.9122006583869812,0,2077.37882211642,0.3847,2077.37882211642,0.3850621713689402
0.3,0,0.3,0.05,0.37,-0.6676303676130191,0,1265.9498463705959,0.3816489547377201,1265.9498463705959,0.3821
0.28,0,0.28,0.09,0.31,-1.5294099920959574,0,2098.0854969840025,0.3818474144454064,2098.0854969840025,0.3825
0.32,0,0.32,0.45,0.26,-1.8923994976637335,0,1509.198416335324,0.38442297425597144,1509.198416335324,0.3856
0.25,0,0.25,0.09,0.22,-0.5969273684733577,0,2074.654831130325,0.3853571,2074.654831130325,0.3855677522820426
0.25,0,0.25,0.06,0.21,-0.01950423167684227,0,181.3894402643985,0.3854,181.3894402643985,0.3854304468309358
0.25,0,0.25,0.19,-0.52,2.820050563353584,1,1301.539335036811,0.387,1301.539335036811,0.38475589593855586
0.18,0,0.18,0.06,-0.39,0.454725522965658,1,217.47074299202808,0.3863,217.47074299202808,0.38413176667315424
0.17,0,0.17,0,-0.39,0.24059743451984075,1,105.27126952435204,0.3863,105.27126952435204,0.38393724049375355
0.21,0,0.21,0.06,-0.44,0.48919258699734675,1,214.155852170825,0.38560000000000005,214.155852170825,0.3832385969321382
0.19,0,0.19,0,-0.44,0.264240611383115,1,109.05652991179291,0.38559999999999994,109.05652991179291,0.3830999108151484
0.23,0,0.23,0.06,0.13,0.018244869211765852,1,215.80456659711317,0.3815,215.80456659711317,0.38133915651929684
0.21,0,0.21,0.15,0.13,-0.515276576366175,0,2105.81732034746,0.3802313543066595,2105.81732034746,0.3804
0.29,0,0.29,0.16,0.26,-0.12324629022413831,0,246.5569690266511,0.37917596576861184,246.5569690266511,0.3796
0.23,0,0.23,0.01,0.37,-0.07744024580182983,0,118.35446983510703,0.3791215165622553,118.35446983510703,0.3797
0.26,0,0.26,0.09,0.26,-0.9285711500915353,0,2112.4900977026673,0.379336304892804,2112.4900977026673,0.3797
0.24,0,0.24,0.15,-0.37,3.272623759524946,1,2099.186565205983,0.38133526319608285,2099.186565205983,0.3797
0.26,0,0.26,0.06,-0.37,0.425153964629346,1,214.8629320172677,0.38175507280076,214.8629320172677,0.3797
0.2,0,0.2,0.14,0.44,-1.6161643555325096,0,4362.493986408528,0.092491,4362.493986408528,0.09284296978472793
0.35,0,0.35,0.16,-0.43,3.6238664013654165,1,3300.868143477004,0.18443,3300.868143477004,0.18329526148246555
0.28,0,0.28,0.06,-0.8,0.8138406583165183,1,209.8706405042999,0.38560000000000005,209.8706405042999,0.38164505956565564
0.26,0,0.26,0.06,-0.73,1.7849013005980152,1,513.094932689236,0.3851,513.094932689236,0.38154428397927925
0.3,0,0.3,0.18,0.4,-0.16925269915953625,0,156.12050683116863,0.3773,156.12050683116863,0.37830865574235134
0.33,0,0.33,0.09,0.4,-1.3573499826652458,0,2116.9424714981023,0.3773,2116.9424714981023,0.37786572416109093
0.23,0,0.23,0.09,-0.4,4.176574150422497,1,2123.732309573672,0.3787,2123.732309573672,0.37665764013383574
0.1,0,0.1,0.01,0.02,0.09557564032786621,1,0.7740153190381301,289.86,0.7740153190381301,289.67854770448514
0.78,0,0.78,0.34,-0.03,1.4228336516691509,1,1734.5441047520333,0.18333,1734.5441047520333,0.18247304142411733
0.27,0,0.27,0.09,0.48,-2.5125164538527773,0,2123.4478086941863,0.3756,2123.4478086941863,0.3767081049625188
0.47,0,0.47,0.09,0.52,-1.9161565855614875,0,2142.474558114622,0.37452787842494834,2142.474558114622,0.3753473389355742
0.53,0,0.53,0.1,0.45,-0.13404702675386732,0,287.35567984175697,0.37470845699609867,287.35567984175697,0.3751
0.17,0,0.17,0.08,0.19,-0.8523889679598432,0,1931.3841998768785,0.3771,1931.3841998768785,0.3774659157880913
0.34,0,0.34,0.22,0.9,-6.196180910689093,0,2133.3333333333335,0.3755706543289803,2133.3333333333335,0.3784
0.23,0,0.23,0,0.87,-0.2785126660665733,0,107.12415557394752,0.3758752696957652,107.12415557394752,0.3784
0.22,0,0.22,0.17,0.16,-0.5754427697573143,0,868.0008314305859,0.3792,868.0008314305859,0.3797871118646991
0.17,0,0.17,0.08,-0.19,1.907467096820288,1,1978.7728998843872,0.3765,1978.7728998843872,0.37546073536467894
0.46,0,0.46,0.17,0.59,-0.512960846337073,0,429.1222333503438,0.37307924351310456,429.1222333503438,0.37420000000000003
0.32,0,0.32,0.08,0.45,-1.830128038979922,0,2072.5919105227367,0.37339166415638475,2072.5919105227367,0.3742
0.49,0,0.49,0.09,0.67,-1.4979390549975333,0,1537.7130229695001,0.3735005657768897,1537.7130229695001,0.37440000000000007
0.34,0,0.34,0.05,0.02,0.1296384292487226,1,2.8718966410626705,22.90472129763964,2.8718966410626705,22.855
0.26,0,0.26,0.14,-0.35,4.187384227893917,1,2137.8941742383754,0.3749336356997373,2137.8941742383754,0.3729
0.2,0,0.2,0.23,0.4,-2.265404101682283,0,2116.9621593014026,0.3784055608496378,2116.9621593014026,0.3794
0.17,0,0.17,0.07,0,0.157436375300105,1,0.6111520025195943,291.2958650953609,0.6111520025195943,290.98
0.14,0,0.14,0.06,0.04,0.2824188955960286,1,2.750369580912435,291.14091216263506,2.750369580912435,290.98
0.11,0,0.11,0.11,0.03,-0.26005289262583736,0,1.9290541317851417,231.25144178903116,1.9290541317851417,231.34
0.26,0,0.26,0.11,0.11,0.08013697083399529,1,49.75856895980138,8.339278371662015,49.75856895980138,8.336
0.69,0,0.69,0.31,0.45,-0.29765172156036906,0,1104.8370224829184,0.3754,1104.8370224829184,0.37559432780902824
0,0,0,0,0,0.00001502820869128336,1,0.11033851757991985,0.3763,0.11033851757991985,0.37608853907016243
0.34,0,0.34,0.08,-0.3,3.2736037365283233,1,1658.944786416814,0.3725,1658.944786416814,0.3704521951839916
0.37,0,0.37,0.41,-0.59,2.9118828614989334,1,1472.9086627773722,0.3717,1472.9086627773722,0.3696486990824044
0.27,0,0.27,0.09,0.7,-4.355311118368252,0,2182.214948172395,0.36727763420684906,2182.214948172395,0.3692
0.31,0,0.31,0.27,0.3,-1.2838031187561527,0,1285.9748720710213,0.368,1285.9748720710213,0.3689247112008158
0.22,0,0.22,0.09,0.11,0.04160411749519899,1,2172.472518173184,0.3683,2172.472518173184,0.3682071894159778
0.27,0,0.27,0.07,0.44,-0.23931615377008408,0,252.9435350429792,0.3671,252.9435350429792,0.3679727048089595
0.4,0,0.4,0.21,0.54,-3.025301839463026,0,2191.1804984935634,0.3657924863702891,2191.1804984935634,0.3671
0.23,0,0.23,0.1,-0.1,0.7761271383958784,1,44.73571875297047,8.35101936378414,44.73571875297047,8.332
0.21,0,0.21,0.12,-0.18,0.4830600317365455,1,63.1049038785,3.072969467002258,63.1049038785,3.0647000000000006
0.38,0,0.38,0.25,0.08,0.21392403428948142,1,2181.8265616980793,0.3668,2181.8265616980793,0.36662859186086516
0.36,0,0.36,0.12,0.44,-0.26755403650111553,0,334.3927317302475,0.36647317546050145,334.3927317302475,0.3672
0.56,0,0.56,0.26,0.44,-1.029874800271335,0,2181.0250817884403,0.36680116263660295,2181.0250817884403,0.3672
0.25,0,0.25,0.07,-0.27,0.36676611137513754,1,230.7288190515592,0.36886337085649973,230.7288190515592,0.3672
0.24,0,0.24,0.13,-0.27,2.8921421947533372,1,2172.7322107550244,0.36860482941101747,2172.7322107550244,0.3672
0.55,0,0.55,0.6,0.59,-1.762479581560298,0,752.1058256483201,0.3584,752.1058256483201,0.3606717130724324
0.67,0,0.67,0.3,1,-1.4626535628803325,0,609.8178606088701,0.3687002,609.8178606088701,0.37102496885480335
0.42,0,0.42,0.5,-0.62,1.704369613766024,1,704.9949496566724,0.3708,704.9949496566724,0.3683082771300872
0.44,0,0.44,0.21,0.58,-0.47520395325278175,0,506.7862718547509,0.3644,506.7862718547509,0.3652648011876013
0.32,0,0.32,0.02,-0.96,2.5994297382907963,1,564.5371526726728,0.3657,564.5371526726728,0.36102232737360973
0.26,0,0.26,0.11,-0.27,0.5585266711804967,1,317.2598468798422,0.3655,317.2598468798422,0.36366642927963166
0,0,0,0,0,0.00017066397615533033,1,0.056441040132336286,0.3642,0.056441040132336286,0.3611034032486153
0.27,0,0.27,0.06,0.42,-0.17612246142754753,0,222.4836064343681,0.3605,222.4836064343681,0.3612195199501176
0.43,0,0.43,0.2,-0.81,9.423697218503078,1,2258.665173934628,0.3584,2258.665173934628,0.35415607821434086
0.26,0,0.26,0.2,-0.62,5.356037145456737,1,2272.037022765503,0.3545,2272.037022765503,0.352071727698497
0.64,0,0.64,0.35,1.08,-2.9886727793315413,0,1084.3684673085,0.350413941430958,1084.3684673085,0.3531
0.21,0,0.21,0.3,0.12,-0.19055947935459758,0,27.45232066589367,3.0653716036278182,27.45232066589367,3.0717
0.13,0,0.13,0.06,-0.22,0.803442632804571,1,94.91161622240446,3.0781808026468096,94.91161622240446,3.0691
0.32,0,0.32,0.15,0.23,-0.16389706689275946,0,2267.573696145125,0.3535984410817166,2267.573696145125,0.3536
0.2,0,0.2,0.06,0.07,0.06434155080648002,1,28.590019815077248,3.0793663631716495,28.590019815077248,3.0765
0.32,0,0.32,0.19,0.42,-0.9491733893800957,0,845.6527230210733,0.3540483945745335,845.6527230210733,0.3551
0.19,0,0.19,0.05,0.11,-0.022426598618071107,0,50.29882815465558,3.07686950668254,50.29882815465558,3.0767
0.4,0,0.4,0.18,-0.06,1.7521651537071843,1,1935.2407666319948,0.3551,1935.2407666319948,0.3541235809489266
0.21,0,0.21,0.17,-0.03,0.37472935106332805,1,2262.4500291552467,0.3538,2262.4500291552467,0.3535636101092911
0.33,0,0.33,0.18,1.08,-0.3558203218164737,0,125.22687868981096,0.3534,125.22687868981096,0.35617072533996574
0.31,0,0.31,0.17,-0.62,5.874449011657185,1,2250.3516174402253,0.35598165461047726,2250.3516174402253,0.3533
0.33,0,0.33,0.08,-0.57,4.180294930720251,1,1489.9307835806187,0.3553767727579398,1489.9307835806187,0.3525
0.32,0,0.32,0.18,0,0.6332442363949093,1,1489.9275520126694,0.3569,1489.9275520126694,0.3564036032026802
0.34,0,0.34,0.09,0.94,-5.68645241417401,0,2236.8700966194,0.3550817694394256,2236.8700966194,0.3575529
0.35,0,0.35,0.23,-0.2,2.369410904406723,1,2250.280148302254,0.3566,2250.280148302254,0.3554757395889163
0.24,0,0.24,0.15,0.34,-2.1241456587759426,0,2237.049188198234,0.3567,2237.049188198234,0.35757819015337444
0.43,0,0.43,0.18,0.2,0.15708020186109375,1,446.1273818001,0.35762362192412916,446.1273818001,0.3572
0.37,0,0.37,0.19,-0.47,0.6172493903604548,1,282.84842944439873,0.3604543529095578,282.84842944439873,0.3582
0.37,0,0.37,0.09,-0.45,5.850149637102243,1,2223.457476375764,0.36090328545637806,2223.457476375764,0.3582
0.2,0,0.2,0.25,-0.11,0.12993026799582758,1,537.1722752550506,0.5531525087109892,537.1722752550506,0.5528
0.1,0,0.1,0.04,0.15,-0.2621095750697491,0,0.8391188873599301,291.9,0.8391188873599301,292.1539828594446
0.13,0,0.13,0.06,0.1,-0.1484577552362195,0,1.0920919990063058,291.95245161761744,1.0920919990063058,292.03
0.2,0,0.2,0.11,0.23,-0.34488467999252415,0,76.07687355179999,2.9006560603742515,76.07687355179999,2.9046093
0.34,0,0.34,0.24,-0.39,1.1768230008687974,1,700.6784890903647,0.3586,700.6784890903647,0.35684873221996666
0.25,0,0.25,0.16,-0.25,2.6058662234101178,1,2251.574764387408,0.3565,2251.574764387408,0.35527134725976395
0.39,0,0.39,0.09,0.53,-2.0774163366283434,0,2246.2935241824002,0.3547461296000502,2246.2935241824002,0.3556000000000001
0.23,0,0.23,0.2,0.39,-3.0795896604897677,0,2246.3354292603453,0.3548,2246.3354292603453,0.35609997936211646
0.69,0,0.69,0.16,-0.76,8.791461711390438,1,1827.2836463607,0.3579828155158366,1827.2836463607,0.3531
0.1,0,0.1,0.03,0.26,-0.225398593103786,0,0.36985847502593305,293.41,0.36985847502593305,293.96073648929644
0.6,0,0.6,1.07,0.4,-2.080812962136355,0,2769.9991671302737,0.18325545484989236,2769.9991671302737,0.18397
0.29,0,0.29,0.04,0.33,-0.0769873944309187,0,209.54045726615985,0.36100000000000004,209.54045726615985,0.3612952106443947
0.14,0,0.14,0.06,-0.04,0.3331867597524506,1,1.108839583674023,292.59,1.108839583674023,292.23099961764444
0.11,0,0.11,0.08,-0.06,0.651257846730506,1,1.4039847769554958,291.9,1.4039847769554958,291.37775610530537
0.42,0,0.42,0.21,0.04,1.1700953228670248,1,2.7441429698487294,292.14482632710974,2.7441429698487294,291.66
0.12,0,0.12,0.02,0.1,-0.01938545425595042,0,0.2953438467757018,290.55,0.2953438467757018,290.55752689905034
0,0,0,0,0,0.000004174913181586441,1,0.000029511753899295,290.98,0.000029511753899295,290.78033788464023
0.17,0,0.17,0.14,-0.14,0.46976735846197265,1,565.5776352768579,0.5561,565.5776352768579,0.5551581825202535
0.8,0,0.8,0.6,-1.1,0.6614808828220151,1,142.45442413290002,0.3502134989269145,142.45442413290002,0.3455
0.25,0,0.25,0.17,-0.17,1.3355537690595511,1,1617.822067036273,0.3586,1617.822067036273,0.35770275425383047
0.14,0,0.14,0.06,0.26,-1.2010257676804013,0,207.28346387478197,2.7920642904267567,207.28346387478197,2.7973000000000003
0.37,0,0.37,0.13,-0.11,1.236423239323168,1,1038.5789947137,0.35946238761137006,1038.5789947137,0.3582
0.9,0,0.9,0.41,0.25,0.1848233594556203,1,460.4224763515121,0.18562,460.4224763515121,0.18518145476418155
0.52,0,0.52,0.44,0.39,-0.9317967472748042,0,1543.9584751103769,0.18603,1543.9584751103769,0.18659630553369472
0.15,0,0.15,0.12,0.24,-0.7047120355753529,0,571.8490356672705,0.5482,571.8490356672705,0.5493226992917032
0.22,0,0.22,0.07,0.42,-1.0763871430941538,0,1038.4631778921923,0.3562,1038.4631778921923,0.35716527931624475
0.35,0,0.35,0.11,-0.76,7.60864588612913,1,2196.631344897,0.35963570630648395,2196.631344897,0.3561
0.1,0,0.1,0.03,0.11,-0.06352942008612711,0,0.36213440806045916,289.82,0.36213440806045916,289.93746649948326
0.19,0,0.19,0.15,-0.06,0.6291767841183569,1,2196.6329038924964,0.36,2196.6329038924964,0.35964157217539466
0.59,0,0.59,0.08,-0.5,7.758384079756372,1,2181.0461445729,0.3622296306739502,2181.0461445729,0.3586
0.29,0,0.29,0.06,0.19,0.059929745481468316,1,1091.7245758703934,0.3663,1091.7245758703934,0.36617184543519304
0.3,0,0.3,0.27,-0.38,3.244805786671333,1,2258.0852258076025,0.3401049932393705,2258.0852258076025,0.3386
0.18,0,0.18,0.14,0.19,-0.18978975868203699,0,252.4248423478422,0.3628,252.4248423478422,0.3634793064047357
0.45,0,0.45,0.04,0.36,0.06755068935966206,1,966.3772776960163,0.18702,966.3772776960163,0.18691269505042396
0.52,0,0.52,0.41,-0.37,1.0144434809978458,1,1174.3566687246368,0.18752,1174.3566687246368,0.18661866688571604
0.41,0,0.41,0.37,0.1,-0.3241252563138005,0,144.83846360086963,2.7583,144.83846360086963,2.7599861796473952
0.16,0,0.16,0.07,0.1,-0.12473679167430218,0,1.2956788152027234,286.5110308230018,1.2956788152027234,286.55
0.25,0,0.25,0.24,-0.03,0.12382105277880515,1,1748.0386522567155,0.3422448896614988,1748.0386522567155,0.3421056064073227
0.14,0,0.14,0.07,0.35,-0.7846265041191762,0,757.5367366103728,0.34259999999999996,757.5367366103728,0.3435672403350433
0.21,0,0.21,0.11,0.77,-3.4823269574413604,0,1474.0201871021109,0.34033899882687596,1474.0201871021109,0.3426334
0.09,0,0.09,0.06,0.17,-0.3317763710649362,0,0.7019233963598643,285.86,0.7019233963598643,286.27549549161733
0.43,0,0.43,0.26,-0.67,3.326562609046665,1,1124.443334421,0.36323105461374333,1124.443334421,0.3602
0.11,0,0.11,0.09,0.23,-0.5209451584286023,0,25.938607403931307,8.183,25.938607403931307,8.2014471751355
0.1,0,0.1,0.03,0.17,-0.12688775834929444,0,0.3671770509307697,286.29,0.3671770509307697,286.5783184951204
0.23,0,0.23,0.14,0.19,-0.36708106026311216,0,837.0023977439771,0.3619,837.0023977439771,0.36226618631863006
2.98,0,2.98,0.76,0.55,12.43160958849505,1,8378.842032,0.09331035272147398,8378.842032,0.091808
0.22,0,0.22,0.04,-0.33,2.0011648942506204,1,1124.5557895413003,0.3596,1124.5557895413003,0.3577485641121605
0.16,0,0.16,0.05,0.21,-0.1996645669698192,0,61.600602972708835,2.7372,61.600602972708835,2.739893836178064
0.21,0,0.21,0.07,0.21,-0.10143231260727897,0,41.55660227829555,2.7372,41.55660227829555,2.7390933830472743
0.22,0,0.22,0.06,0.21,-0.07631169416818065,0,35.37227691749113,2.7372,35.37227691749113,2.7388099471070326
0.2,0,0.2,0.14,0.79,-0.7423718599434722,0,37.71123016145539,2.6321865,37.71123016145539,2.651345759951591
0.38,0,0.38,0.72,-0.21,-0.15311058895178453,0,37.902545366400005,2.637969607992166,37.902545366400005,2.6414816
0.15,0,0.15,0.04,0.17,-0.08292137310906873,0,37.902507291499916,2.5696,37.902507291499916,2.571273834294758
0.3,0,0.3,0.11,0.72,-0.5418555095947865,0,38.28605701140001,2.54369012230271,38.28605701140001,2.5573342
0.1,0,0.1,0.04,-0.25,0.49215218928703763,1,0.15931905035932245,1052.2,0.15931905035932245,1048.900461815087
0.17,0,0.17,0.08,-0.09,0.3500238097806726,1,26.72062286600318,8.065712530628025,26.72062286600318,8.051
0.22,0,0.22,0.2,0.45,-3.592383125794987,0,921.9067661406018,0.8597,921.9067661406018,0.8634247481009387
0.45,0,0.45,0.09,0.14,1.6186809192416374,1,2155.4547889644,0.3693248345198396,2155.4547889644,0.3685
0.61,0,0.61,0.26,1.45,-1.6102588438345165,0,236.89985000774172,0.5733,236.89985000774172,0.5799825534375852
0.16,0,0.16,0.04,0.36,-0.2549305175876675,0,38.272383686720154,2.5318,38.272383686720154,2.537954592180936
0.21,0,0.21,0.16,0.49,-3.6124494444206476,0,2155.5259646126233,0.3695,2155.5259646126233,0.37110200161460655
0.11,0,0.11,0.04,0.15,-0.7693468301118405,0,271.4625042416016,2.9491557497645284,271.4625042416016,2.9514
0.22,0,0.22,0.07,0.09,0.08461614085370975,1,24.258509344071246,8.050098121042707,24.258509344071246,8.045
0.21,0,0.21,0.08,-0.4,0.9543623348946044,1,437.9688527346,0.5338858415673814,437.9688527346,0.5316
0.2,0,0.2,0.11,-0.04,0.2597107067180441,1,29.942839429567957,8.083290207767154,29.942839429567957,8.073
