buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice
0.12,0,0.12,0.05,-0.39,0.472245624941873,1,27.53328827846511,3.6321,27.53328827846511,3.614221773787618
0.17,0,0.17,0.08,-0.44,1.8883857652784704,1,101.28316005970791,3.6308,101.28316005970791,3.6114292226305844
0.08,0,0.08,0.01,-0.17,0.12493532708275286,1,15.890163144163578,3.605,15.890163144163578,3.596416568006742
0.42,0,0.42,0.25,-0.38,4.307549371434522,1,222.83462409458858,3.6098,222.83462409458858,3.5897473395357578
0.53,0,0.53,0.23,-0.38,2.330222064680625,1,98.19273097920615,3.6098,98.19273097920615,3.585346934434008
0.26,0,0.26,0.12,0.49,-1.9147716411922653,0,786.5222440607107,0.673,786.5222440607107,0.675299878688494
0.22,0,0.22,0.1,-0.12,0.9758656281484198,1,655.6996395254005,0.6754,655.6996395254005,0.673776638522745
0.58,0,0.58,0.18,-0.19,3.612255827013353,1,959.9748979095001,0.6824993647508543,959.9748979095001,0.6786
0.13,0,0.13,0.06,0.53,-0.9701930216309939,0,1453.3778786069245,0.14066,1453.3778786069245,0.14129941154522097
0.13,0,0.13,0.04,0.52,-3.6028504991064936,0,5662.020642565234,0.14067,5662.020642565234,0.14127818485620858
0.22,0,0.22,0.09,0.92,-2.8967262682772312,0,520.4517075995799,0.6821,520.4517075995799,0.6875293726104951
0.53,0,0.53,0.38,0.57,-3.586049942547136,0,1174.053419430584,0.68238555907325,1174.053419430584,0.6853035
0.3,0,0.3,0.13,0.64,-2.3688947298503926,0,705.3803245584014,0.6836,705.3803245584014,0.6868216026627897
0.47,0,0.47,0.32,0.38,-1.9035502824474304,0,1022.2010460021129,0.6832744475577032,1022.2010460021129,0.685
0.29,0,0.29,0.12,0.15,0.023292682661297803,1,691.3683257490227,0.6851,691.3683257490227,0.6849292893002763
0.24,0,0.24,0.1,1.11,-3.8809337494716307,0,573.2339151569912,0.6817,573.2339151569912,0.6883339044793566
0.27,0,0.27,0.13,1.17,-4.657799441253585,0,665.8168316344584,0.6798649,665.8168316344584,0.6867245438622771
0.32,0,0.32,0.16,-0.43,2.854576519434045,1,127.8759091302,3.6126455494414786,127.8759091302,3.5896
0.22,0,0.22,0.16,0.29,-0.35358506251859034,0,39.47438171717043,3.6182663232917163,39.47438171717043,3.6265
0.28,0,0.28,0.15,0.33,-1.2215839783561537,0,135.10089372797248,3.618681723781791,135.10089372797248,3.627
0.16,0,0.16,0.08,0.22,-0.3795068399139654,0,1728.1481611560496,0.14069,1728.1481611560496,0.14088146518475247
0.1,0,0.1,0.05,0.22,-1.4902347635909867,0,5676.234857721484,0.14069,5676.234857721484,0.1409244013065905
0.09,0,0.09,0.04,0.22,-0.6864805225851065,0,2575.8641846886326,0.14069,2575.8641846886326,0.14092836693712582
0.14,0,0.14,0.06,0.15,-0.08484959012758762,0,24.534248062550546,3.6347685395795812,24.534248062550546,3.6375
0.14,0,0.14,0.09,0.32,-0.7796473806762108,0,74.45751385959483,3.6277545139279765,74.45751385959483,3.6375
0.14,0,0.14,0.07,0.18,-0.3799254568817938,0,76.92740137692567,3.6343881243317417,76.92740137692567,3.6386
0.14,0,0.14,0.07,0.37,-0.29555819837995895,0,25.57585902052493,3.6276693942339273,25.57585902052493,3.6385
0.11,0,0.11,0.05,-0.23,0.20050290201907173,1,20.559613179651464,3.6401803062166724,20.559613179651464,3.6297000000000006
0.13,0,0.13,0.08,-0.23,0.6321081979058314,1,68.54207289012705,3.639650122631965,68.54207289012705,3.6297
0.2,0,0.2,0.07,0.43,-1.062280699241942,0,77.2699331985026,3.6583,77.2699331985026,3.6713159990864006
0.16,0,0.16,0.07,0.16,-0.29468468006540305,0,88.41489869986422,3.6589999999999994,88.41489869986422,3.661601175374045
0.15,0,0.15,0.1,0.07,-0.11053542937692189,0,80.27488124496983,3.6656,80.27488124496983,3.666243841605706
0.13,0,0.13,0.05,0.01,0.04517047024937717,1,24.08857452323963,3.6676,24.08857452323963,3.6649912976306243
0.16,0,0.16,0.1,0.46,-1.3428585145606098,0,85.36304242089219,3.6418972330807273,85.36304242089219,3.6569
0.14,0,0.14,0.07,0.17,-0.10586031769088287,0,25.48167577117767,3.642674164506495,25.48167577117767,3.6461
0.13,0,0.13,0.07,-0.23,0.6798645887942124,1,70.63824984386571,3.652055006603519,70.63824984386571,3.6417
0.14,0,0.14,0.06,-0.14,0.17038010223055036,1,23.668418113201234,3.650728772270838,23.668418113201234,3.6428
0.15,0,0.15,0.08,-0.31,0.33301905869243814,1,25.27031984943763,3.663510970640138,25.27031984943763,3.6496
0.16,0,0.16,0.1,-0.31,1.1510935262909918,1,89.14918632669581,3.6632446403182337,89.14918632669581,3.6496
0.23,0,0.23,0.1,-0.19,1.3395216012476099,1,120.90719996940099,3.6861,120.90719996940099,3.6742838566473246
0.25,0,0.25,0.12,0.53,-2.07768213736761,0,133.41992176049274,3.653658228604553,133.41992176049274,3.6685
0.25,0,0.25,0.13,0.32,-0.3416946665281132,0,43.37330902076874,3.653552716582457,43.37330902076874,3.6607
0.13,0,0.13,0.05,-0.16,0.17209440335268827,1,21.878584065597487,3.6618982636074016,21.878584065597487,3.6533
0.14,0,0.14,0.08,-0.16,0.5288002716034368,1,73.89128479484206,3.6611887010913655,73.89128479484206,3.6533
0.18,0,0.18,0.1,0.26,-0.7047574447446876,0,99.65145488866845,3.6694646,99.65145488866845,3.6758029314196454
0.16,0,0.16,0.07,0.22,-0.46559842407784696,0,88.10220211866346,3.68,88.10220211866346,3.684548753534886
0.21,0,0.21,0.08,-0.44,0.7476301904137371,1,36.36599089297275,3.6931999999999996,36.36599089297275,3.6719028609173248
0.22,0,0.22,0.15,-0.58,2.7949071138155652,1,119.71644176155169,3.6915,119.71644176155169,3.667415640990141
0.59,0,0.59,0.26,0.15,0.6563162677366705,1,598.3100089018711,0.6907882850874826,598.3100089018711,0.6895531772575251
0.18,0,0.18,0.12,0.31,-0.9595852883651294,0,111.09662971032094,3.6472920650837395,111.09662971032094,3.6552
0.14,0,0.14,0.08,0.31,-0.2542773044468843,0,29.641317259478797,3.647350995017858,29.641317259478797,3.6552
0.39,0,0.39,0.17,-0.42,1.711302558019422,1,398.4981122708566,0.6903324470782408,398.4981122708566,0.6859000000000001
0.32,0,0.32,0.14,0.23,-0.40750051640164764,0,702.6334285969639,0.6873,702.6334285969639,0.6877425017550439
0.16,0,0.16,0.07,0.46,-1.2589893373301548,0,89.12213591836708,3.6613,89.12213591836708,3.674694301536669
0.17,0,0.17,0.07,0.26,-0.6225199242632485,0,89.73282304926163,3.6613042,89.73282304926163,3.6675094220465185
0.22,0,0.22,0.1,-0.23,1.1988962530143374,1,516.6402314804108,0.6881,516.6402314804108,0.6856418169080029
0.22,0,0.22,0.1,-0.2,1.0775335236180306,1,520.1392172994091,0.6863,520.1392172994091,0.6840911147739449
0.16,0,0.16,0.07,0.1,-0.10960824935318278,0,85.9681145210915,3.6592,85.9681145210915,3.6597431472433954
0.15,0,0.15,0.05,0.09,-0.030997889203740726,0,63.62965320981262,3.6508,63.62965320981262,3.6505570010584067
0.15,0,0.15,0.08,0.02,0.20781466902943396,1,95.74116744469431,3.6473,95.74116744469431,3.644399951583586
0.59,0,0.59,0.09,-0.07,1.8940078040339345,1,512.6247264005999,0.68073087197768,512.6247264005999,0.6769
0.19,0,0.19,0.08,0.01,0.3221716001129976,1,105.24621274506652,3.6397,105.24621274506652,3.63591093702265
0.11,0,0.11,0.05,-0.12,0.36991057408208156,1,61.693774198338566,3.6383,61.693774198338566,3.631576425843527
0.21,0,0.21,0.12,-0.25,0.8517488071939626,1,71.60821029689222,3.627420053134231,71.60821029689222,3.6148000000000002
0.24,0,0.24,0.15,-0.39,1.826576281236685,1,115.97648962857471,3.639377414782572,115.97648962857471,3.6229
0.21,0,0.21,0.14,-0.39,0.5872982658359345,1,37.024918537349656,3.639490141323776,37.024918537349656,3.6229
0.23,0,0.23,0.11,0.35,-0.87872601585082,0,512.5965457175856,0.681,512.5965457175856,0.6825780644116354
0.13,0,0.13,0.04,0.01,0.057856404262228246,1,24.106311517899826,3.6625625,24.106311517899826,3.659429935371773
0.15,0,0.15,0.08,-0.29,0.9936960333480171,1,80.64072987075305,3.647552018334097,80.64072987075305,3.6345
0.15,0,0.15,0.06,-0.29,0.3579415155741373,1,27.064996395769946,3.6484549473442076,27.064996395769946,3.6345
0.14,0,0.14,0.09,-0.23,0.22085587303963486,1,23.539350345855844,3.6537131542010273,23.539350345855844,3.6436000000000006
0.14,0,0.14,0.09,-0.23,0.7321364255904769,1,76.16119766923084,3.653943773423994,76.16119766923084,3.6436000000000006
0.14,0,0.14,0.07,-0.23,0.75234954455639,1,73.97222875052572,3.6604027832279646,73.97222875052572,3.6494999999999997
0.14,0,0.14,0.07,-0.26,0.26929228592462906,1,23.469758553575932,3.6617063530423914,23.469758553575932,3.6495
0.1,0,0.1,0.03,0.05,-0.039566167771574755,0,42.93485732350562,3.6658116228054367,42.93485732350562,3.666
0.13,0,0.13,0.11,-0.11,0.30693779109161995,1,73.02036782863847,3.6667368018240833,73.02036782863847,3.6618
0.11,0,0.11,0.08,-0.11,0.08858287654207919,1,18.93526495129661,3.667211638105178,18.93526495129661,3.6618000000000004
0.11,0,0.11,0.05,-0.09,0.25345622361769005,1,51.33446874566843,3.6804734443841354,51.33446874566843,3.6748
0.17,0,0.17,0.08,-0.13,0.20291283890613174,1,27.841212411217104,3.6822246634164575,27.841212411217104,3.6742
0.14,0,0.14,0.06,0.23,-0.147283002631254,0,23.00428330303056,3.693736330781751,23.00428330303056,3.6994
0.13,0,0.13,0.08,0.33,-0.6628857738893985,0,59.563883817979956,3.689808973364115,59.563883817979956,3.7002
0.49,0,0.49,0.16,0.51,-1.1261390282051122,0,794.4066194973759,0.6827189586400364,794.4066194973759,0.684
0.39,0,0.39,0.17,0.33,-0.7108864985353734,0,793.7574468958138,0.6827839072496118,793.7574468958138,0.6835429471032745
0.18,0,0.18,0.08,-0.32,1.4033794429952091,1,96.03057115724641,3.7079,96.03057115724641,3.692544537919707
0.15,0,0.15,0.07,0.14,-0.20059707756399048,0,70.60307865203102,3.6979,70.60307865203102,3.7000016144832126
0.19,0,0.19,0.06,-0.38,0.5683823220825573,1,31.528116289839005,3.7071,31.528116289839005,3.688330788017206
0.3,0,0.3,0.13,0.29,-0.617576522789077,0,623.3700324755329,0.6843570652664382,623.3700324755329,0.6852109
0.37,0,0.37,0.17,0.1,0.45330361133866953,1,760.1498836497723,0.6822057756690092,760.1498836497723,0.681473
0.15,0,0.15,0.05,0.38,-0.6940730372033174,0,52.949114268222736,3.6595745118307157,52.949114268222736,3.6719509
0.19,0,0.19,0.08,0.22,-0.4889836474241307,0,104.1717480945645,3.6699,104.1717480945645,3.6738600340332512
0.19,0,0.19,0.06,0.22,-0.12870114138375377,0,31.14423371285054,3.67,31.14423371285054,3.673398422796797
0.16,0,0.16,0.08,-0.23,1.178489812656326,1,100.27320003968623,3.6796000000000006,100.27320003968623,3.6671112904990184
0.14,0,0.14,0.05,-0.23,0.3458695677204616,1,28.910257964116045,3.6796,28.910257964116045,3.666900521316098
0.16,0,0.16,0.05,-0.39,0.5108706071749233,1,28.944788117021904,3.6793000000000005,28.944788117021904,3.6609143093945904
0.26,0,0.26,0.14,-0.01,0.21885041660750917,1,183.25313485380002,1.4310804680597902,183.25313485380002,1.4295999999999998
0.38,0,0.38,0.17,0.44,-1.27972595448338,0,767.4250804076324,0.6845,767.4250804076324,0.6860306581592976
0.39,0,0.39,0.16,0.53,-0.8355987832853689,0,379.7127328250247,0.6813000000000001,379.7127328250247,0.6833643477517302
0.45,0,0.45,0.21,0.78,-1.673051204572444,0,478.648957525016,0.6806,478.648957525016,0.6839592416387746
0.28,0,0.28,0.12,0.37,-0.4246752216386058,0,44.61541677628781,3.641709766260728,44.61541677628781,3.6505
0.31,0,0.31,0.15,0.47,-1.4286463113323233,0,664.5080148991308,0.6813,664.5080148991308,0.683313670895189
0.33,0,0.33,0.15,0.25,-0.39162377331063336,0,681.4124981358284,0.6809,681.4124981358284,0.6813385434962405
0.16,0,0.16,0.09,0.26,-0.6629310109307986,0,85.87828052183198,3.649610496338731,85.87828052183198,3.6566
0.14,0,0.14,0.07,0.26,-0.1825815736699668,0,24.005923145454787,3.6497242563483243,24.005923145454787,3.6565999999999996
0.16,0,0.16,0.1,0.23,-0.5883648391049059,0,86.27829492234522,3.65621185819588,86.27829492234522,3.6623
0.13,0,0.13,0.05,0.23,-0.13338169940195,0,21.772384782787306,3.656905194094548,21.772384782787306,3.6623
0.15,0,0.15,0.13,0.25,-0.6487050556865596,0,183.25636057210292,1.4380999999999997,183.25636057210292,1.4413522574354207
0.14,0,0.14,0.09,0.14,-0.31598103014214757,0,77.96621279264943,3.65597840128607,77.96621279264943,3.6593000000000004
0.11,0,0.11,0.05,0.14,-0.07204166566850098,0,18.890920613797306,3.6562176831950715,18.890920613797306,3.6593000000000004
0.13,0,0.13,0.07,-0.33,0.9612028725203875,1,71.37650833652974,3.6682002958948554,71.37650833652974,3.6539999999999995
0.14,0,0.14,0.06,-0.33,0.32747572564273425,1,23.398057210004726,3.6687295970579714,23.398057210004726,3.654
0.44,0,0.44,0.19,0.13,0.4390302626921349,1,636.0064523981877,0.691728637879545,636.0064523981877,0.6909
0.14,0,0.14,0.05,0.12,-0.054846664407022724,0,18.87558227160685,3.675229351962898,18.87558227160685,3.6774
0.16,0,0.16,0.08,0.12,-0.22463522141790956,0,66.8580504057263,3.6747750720974826,66.8580504057263,3.6774
0.41,0,0.41,0.19,0.4,-0.8447801707312689,0,591.7906814581625,0.6935112039762911,591.7906814581625,0.6948
0.14,0,0.14,0.08,-0.39,1.2441275928911297,1,78.21590434249755,3.6973,78.21590434249755,3.680654215022368
0.11,0,0.11,0.05,0.17,-0.08977049160064769,0,18.71746278170541,3.682240365791728,18.71746278170541,3.6862999999999997
0.22,0,0.22,0.09,0.16,-0.03521715282986878,0,40.47012209539762,3.6852000000000005,40.47012209539762,3.6853331612992912
0.14,0,0.14,0.06,0.16,-0.24260494693277695,0,69.82996459626975,3.6852,69.82996459626975,3.687937184114754
0.14,0,0.14,0.06,0.16,-0.2337085276720554,0,91.97787931414784,3.6852,91.97787931414784,3.6870038810281294
0.38,0,0.38,0.16,0.3,-0.3805431333495443,0,505.17225695686244,0.6936854432802392,505.17225695686244,0.6943
0.13,0,0.13,0.04,0.11,-0.02451378730466633,0,22.589343274965398,3.6779955,22.589343274965398,3.678345093462098
0.13,0,0.13,0.06,0.12,-0.18130254830284115,0,69.61307956845059,3.6766,69.61307956845059,3.6784691122335227
0.13,0,0.13,0.03,-0.03,0.08436780472518811,1,22.018062789643906,3.6779817999999995,22.018062789643906,3.673414449432955
0.11,0,0.11,0.06,-0.25,0.872117202954798,1,76.09992801639619,3.6811999999999996,76.09992801639619,3.6690036019461454
0.11,0,0.11,0.02,-0.34,0.28531580102282067,1,19.350560822884486,3.6794,19.350560822884486,3.6639195447065847
0.13,0,0.13,0.04,-0.25,0.2867556888330377,1,23.793973096703727,3.6812,23.793973096703727,3.6684121498015854
0.11,0,0.11,0.05,-0.34,0.8595149990634765,1,61.02388439830258,3.6794,61.02388439830258,3.6645792250848643
0.11,0,0.11,0.05,-0.19,0.5374268972311563,1,61.12312899908079,3.6831,61.12312899908079,3.6735708507883618
0.11,0,0.11,0.05,-0.37,0.9259006662814037,1,60.98620993511401,3.6765,60.98620993511401,3.660582568379319
0.11,0,0.11,0.02,-0.37,0.30661515963602176,1,19.35488611652319,3.6765,19.35488611652319,3.6599229555541744
0.14,0,0.14,0.06,-0.21,0.7632214441991108,1,76.67538374290592,3.6667,76.67538374290592,3.656012729456161
0.36,0,0.36,0.04,0.13,1.9275927990527102,1,5706.134094151213,0.14074595983,5706.134094151213,0.14038
0.17,0,0.17,0.11,-0.01,0.45460159555627455,1,2599.8902646035313,0.1405829707415504,2599.8902646035313,0.14038
0.36,0,0.36,0.1,-0.01,2.0230172197600687,1,5698.005698005698,0.1407631921605,5698.005698005698,0.14038
0.28,0,0.28,0.1,0.36,-0.32221921695021516,0,223.25692958891617,0.6966705999999999,223.25692958891617,0.6979745322437518
0.46,0,0.46,0.2,0.32,-0.29070809599948977,0,585.0701616707854,0.697,585.0701616707854,0.6973574773235149
0.32,0,0.32,0.11,-0.42,1.273732665503078,1,304.28623187342714,0.6958,304.28623187342714,0.6914748712242819
0.14,0,0.14,0.1,0.25,-0.21319246208937587,0,25.495649338801787,3.6416664179129903,25.495649338801787,3.6493
0.2,0,0.2,0.18,0.27,-1.0701294492478097,0,107.17280499077162,3.640697255554688,107.17280499077162,3.6499542
0.33,0,0.33,0.12,0.19,-0.002653536872799983,0,251.08014172489519,0.6936,251.08014172489519,0.6934718484856419
0.32,0,0.32,0.13,-0.37,1.2799545293483605,1,337.92089327780235,0.6934,337.92089327780235,0.6894735857852466
0.29,0,0.29,0.09,-0.32,0.9327882249169777,1,275.50438123610985,0.6917,275.50438123610985,0.6881759126636715
0.44,0,0.44,0.32,0.8,-1.952737967048441,0,409.364606989767,0.6844667252999821,409.364606989767,0.6891
0.28,0,0.28,0.11,-0.3,0.8447229147552636,1,268.6158810236762,0.69,268.6158810236762,0.6867172756019633
0.43,0,0.43,0.18,0.23,-0.009067769086021964,0,347.25700811193195,0.6870112896990159,347.25700811193195,0.6869
0.15,0,0.15,0.08,-0.21,0.23633707782999236,1,24.957730135746075,3.650599614005177,24.957730135746075,3.6404
0.16,0,0.16,0.08,-0.21,0.8280076670398452,1,86.52107099097906,3.6507001517923046,86.52107099097906,3.6404
0.4,0,0.4,0.15,-0.67,3.1547894189606076,1,515.3203205814768,0.6897599489166671,515.3203205814768,0.6835
0.39,0,0.39,0.21,0.14,-0.04735683593492086,0,689.4338933662739,0.6922697645014669,689.4338933662739,0.6922
0.12,0,0.12,0.08,0.26,-0.6321978511184073,0,81.75154296830449,3.6553979184938403,81.75154296830449,3.6624
0.14,0,0.14,0.06,0.26,-0.17430302317813512,0,23.5031260586441,3.655714979599475,23.5031260586441,3.6624
0.11,0,0.11,0.05,0.07,-0.01911107611121847,0,18.877743668453572,3.6622200838297196,18.877743668453572,3.6625
0.16,0,0.16,0.12,0.07,-0.16831084349804393,0,85.34586789310525,3.661260149013535,85.34586789310525,3.6625
0.38,0,0.38,0.17,-0.25,2.1398956648763745,1,715.3064188045172,0.6946305051063555,715.3064188045172,0.6915
0.37,0,0.37,0.16,0.3,-0.5383322712744394,0,704.1249512672639,0.6979,704.1249512672639,0.6985249608251839
0.39,0,0.39,0.16,0.39,-1.0227063121325612,0,663.9409468907037,0.6944384303441666,663.9409468907037,0.6958399
0.37,0,0.37,0.16,-0.29,2.2531172501814756,1,685.4899582089604,0.6974263565422872,685.4899582089604,0.694
0.45,0,0.45,0.19,0.67,-1.0211998243979374,0,351.46734106592066,0.697,351.46734106592066,0.6997661326201884
0.19,0,0.19,0.06,0.51,-0.4965934335364973,0,33.53433125813168,3.6523,33.53433125813168,3.6663780486210293
0.32,0,0.32,0.16,0.81,-1.1959415726518017,0,288.41267938467604,0.6940247718201921,288.41267938467604,0.6980326
0.14,0,0.14,0.08,0.57,-1.447037315609993,0,74.35658039345287,3.6460427250077125,74.35658039345287,3.6647743
0.43,0,0.43,0.17,0.62,-0.8279014220874662,0,313.7927521610557,0.6921,313.7927521610557,0.6945999501229101
0.13,0,0.13,0.06,0.08,-0.14303846468049847,0,3654.769609581451,0.14099906233460635,3654.769609581451,0.14101
0.14,0,0.14,0.06,0.14,-0.7030173293633613,0,5681.818181818181,0.14090444984000003,5681.818181818181,0.141
0.12,0,0.12,0.08,0.19,-0.4148153154940202,0,68.4883961715905,3.641780432047278,68.4883961715905,3.6471088
0.17,0,0.17,0.08,0.2,-0.14743011209433468,0,30.33782248487767,3.643169019631953,30.33782248487767,3.6473
0.14,0,0.14,0.06,-0.11,0.14180651525660748,1,23.657068714913112,3.6507244004222863,23.657068714913112,3.644
0.12,0,0.12,0.08,-0.07,0.23462793300698148,1,68.4028372199515,3.652660622783699,68.4028372199515,3.6485
0.12,0,0.12,0.06,-0.11,0.10905422338496441,1,19.869691293084433,3.6581200949658426,19.869691293084433,3.6519
0.11,0,0.11,0.06,-0.11,0.3186071459696138,1,60.14752232663282,3.657928680839095,60.14752232663282,3.6519
0.33,0,0.33,0.13,0.14,0.058788808084505366,1,244.83162815216488,0.6911783550074132,244.83162815216488,0.6908
0.4,0,0.4,0.11,-0.17,0.47598300105728514,1,206.17627065944228,0.6932472710988682,206.17627065944228,0.6908
0.38,0,0.38,0.12,0.8,-1.4006707986916167,0,367.2326783754846,0.691,367.2326783754846,0.6946759235275894
0.41,0,0.41,0.17,0.85,-1.4257174806919555,0,326.93180575794963,0.6908,326.93180575794963,0.6950227417403082
0.17,0,0.17,0.05,0.05,0.04128497582722089,1,27.817042443825517,3.674,27.817042443825517,3.671781038773637
0.38,0,0.38,0.17,-0.23,1.8548954962122657,1,632.2082727058887,0.6955,632.2082727058887,0.6924269056562165
0.35,0,0.35,0.15,-0.29,1.9242912220589128,1,591.3347377712365,0.6933,591.3347377712365,0.6899071912088912
0.33,0,0.33,0.14,-0.43,2.2606585421899887,1,545.0281957290158,0.692,545.0281957290158,0.6877138172615929
0.45,0,0.45,0.21,0.41,-1.0139619188351807,0,745.5037499342013,0.682905878132651,745.5037499342013,0.6841294
0.13,0,0.13,0.08,0.13,-0.24673551910472802,0,70.67472335514277,3.6518392255046503,70.67472335514277,3.6545999999999994
0.14,0,0.14,0.07,0.13,-0.06564785371130546,0,24.25803528591674,3.652624293585757,24.25803528591674,3.6546
0.42,0,0.42,0.18,0.48,-1.2246697646844789,0,655.4836283609179,0.6828682283328372,655.4836283609179,0.6846
0.16,0,0.16,0.05,0.22,-0.13100707028140324,0,27.825664431581703,3.665,27.825664431581703,3.6689751380789133
0.15,0,0.15,0.05,0.19,-0.3051305062836055,0,60.26751912284678,3.665,60.26751912284678,3.6693299345744537
0.21,0,0.21,0.09,-0.31,1.6279815003501572,1,110.26525073895752,3.6603,110.26525073895752,3.644803710204665
0.16,0,0.16,0.05,-0.31,0.42948838037483317,1,29.30076996476662,3.6603,29.30076996476662,3.64491001869311
0.15,0,0.15,0.06,-0.33,1.1527075638254767,1,79.36162024689737,3.6522,79.36162024689737,3.6369448116362526
0.13,0,0.13,0.03,-0.31,0.32143897712311825,1,23.11056258635349,3.6492,23.11056258635349,3.6345614126070256
0.16,0,0.16,0.07,-0.41,1.5008925098530776,1,86.29444719742048,3.6477999999999997,86.29444719742048,3.629677750683393
