id,pair,buyDiffBps,sellDiffBps,Diff,DexSlip,CexSlip,netProfit,isProfitable,executedQtyDst,executedDstPrice,executedQtySrc,executedSrcPrice,trade_ts,label_regression,label_class
1759550624487,"A3_2500_mira/eth->A3_80_eth/usdc",0.47,0,0.47,0.32,0.38,-1.9035502824474304,0,1022.2010460021129,0.6832744475577032,1022.2010460021129,0.685,2025-10-04T04:03:44.487Z,-1.9035502824474304,0
1759550624318,"A3_80_eth/usdc->A3_2500_mira/eth",0.29,0,0.29,0.12,0.15,0.023292682661297803,1,691.3683257490227,0.6851,691.3683257490227,0.6849292893002763,2025-10-04T04:03:44.318Z,0.023292682661297803,1
1759550500633,"A3_80_eth/usdc->A3_2500_mira/eth",0.24,0,0.24,0.1,1.11,-3.8809337494716307,0,573.2339151569912,0.6817,573.2339151569912,0.6883339044793566,2025-10-04T04:01:40.633Z,-3.8809337494716307,0
1759550489074,"A3_412_eth/usdt->A3_2500_mira/eth",0.27,0,0.27,0.13,1.17,-4.657799441253585,0,665.8168316344584,0.6798649,665.8168316344584,0.6867245438622771,2025-10-04T04:01:29.074Z,-4.657799441253585,0
1759549718166,"P3_10000_cake/eth->U3_500_eth/usdt",0.32,0,0.32,0.16,-0.43,2.854576519434045,1,127.8759091302,3.6126455494414786,127.8759091302,3.5896,2025-10-04T03:48:38.166Z,2.854576519434045,1
1759549623451,"P3_2500_cake/usdc",0.22,0,0.22,0.16,0.29,-0.35358506251859034,0,39.47438171717043,3.6182663232917163,39.47438171717043,3.6265,2025-10-04T03:47:03.451Z,-0.35358506251859034,0
1759549623441,"P3_2500_cake/eth->A3_80_eth/usdc",0.28,0,0.28,0.15,0.33,-1.2215839783561537,0,135.10089372797248,3.618681723781791,135.10089372797248,3.627,2025-10-04T03:47:03.441Z,-1.2215839783561537,0
1759549614203,"A3_80_eth/usdc->P3_2500_bio/eth",0.16,0,0.16,0.08,0.22,-0.3795068399139654,0,1728.1481611560496,0.14069,1728.1481611560496,0.14088146518475247,2025-10-04T03:46:54.203Z,-0.3795068399139654,0
1759549610215,"A3_80_eth/usdc->A3_2500_bio/eth",0.1,0,0.1,0.05,0.22,-1.4902347635909867,0,5676.234857721484,0.14069,5676.234857721484,0.1409244013065905,2025-10-04T03:46:50.215Z,-1.4902347635909867,0
1759549608230,"U3_3000_bio/usdc",0.09,0,0.09,0.04,0.22,-0.6864805225851065,0,2575.8641846886326,0.14069,2575.8641846886326,0.14092836693712582,2025-10-04T03:46:48.230Z,-0.6864805225851065,0
1759549428587,"P3_2500_cake/usdc",0.14,0,0.14,0.06,0.15,-0.08484959012758762,0,24.534248062550546,3.6347685395795812,24.534248062550546,3.6375,2025-10-04T03:43:48.587Z,-0.08484959012758762,0
1759549427946,"P3_2500_cake/eth->P3_100_eth/usdc",0.14,0,0.14,0.09,0.32,-0.7796473806762108,0,74.45751385959483,3.6277545139279765,74.45751385959483,3.6375,2025-10-04T03:43:47.946Z,-0.7796473806762108,0
1759549426605,"P3_2500_cake/eth->A3_80_eth/usdc",0.14,0,0.14,0.07,0.18,-0.3799254568817938,0,76.92740137692567,3.6343881243317417,76.92740137692567,3.6386,2025-10-04T03:43:46.605Z,-0.3799254568817938,0
1759549426537,"P3_2500_cake/usdc",0.14,0,0.14,0.07,0.37,-0.29555819837995895,0,25.57585902052493,3.6276693942339273,25.57585902052493,3.6385,2025-10-04T03:43:46.537Z,-0.29555819837995895,0
1759549294209,"P3_2500_cake/usdc",0.11,0,0.11,0.05,-0.23,0.20050290201907173,1,20.559613179651464,3.6401803062166724,20.559613179651464,3.6297000000000006,2025-10-04T03:41:34.209Z,0.20050290201907173,1
1759549292235,"P3_2500_cake/eth->U3_100_eth/usdc",0.13,0,0.13,0.08,-0.23,0.6321081979058314,1,68.54207289012705,3.639650122631965,68.54207289012705,3.6297,2025-10-04T03:41:32.235Z,0.6321081979058314,1
1759548880364,"A3_80_eth/usdc->P3_2500_cake/eth",0.2,0,0.2,0.07,0.43,-1.062280699241942,0,77.2699331985026,3.6583,77.2699331985026,3.6713159990864006,2025-10-04T03:34:40.364Z,-1.062280699241942,0
1759548615328,"A3_80_eth/usdc->P3_2500_cake/eth",0.16,0,0.16,0.07,0.16,-0.29468468006540305,0,88.41489869986422,3.6589999999999994,88.41489869986422,3.661601175374045,2025-10-04T03:30:15.328Z,-0.29468468006540305,0
1759547968603,"U3_500_eth/usdc->P3_2500_cake/eth",0.15,0,0.15,0.1,0.07,-0.11053542937692189,0,80.27488124496983,3.6656,80.27488124496983,3.666243841605706,2025-10-04T03:19:28.603Z,-0.11053542937692189,0
1759547954574,"P3_2500_cake/usdc",0.13,0,0.13,0.05,0.01,0.04517047024937717,1,24.08857452323963,3.6676,24.08857452323963,3.6649912976306243,2025-10-04T03:19:14.574Z,0.04517047024937717,1
1759547901383,"P3_2500_cake/eth->A3_80_eth/usdc",0.16,0,0.16,0.1,0.46,-1.3428585145606098,0,85.36304242089219,3.6418972330807273,85.36304242089219,3.6569,2025-10-04T03:18:21.383Z,-1.3428585145606098,0
1759547830355,"P3_2500_cake/usdc",0.14,0,0.14,0.07,0.17,-0.10586031769088287,0,25.48167577117767,3.642674164506495,25.48167577117767,3.6461,2025-10-04T03:17:10.355Z,-0.10586031769088287,0
1759547763791,"P3_2500_cake/eth->A3_80_eth/usdc",0.13,0,0.13,0.07,-0.23,0.6798645887942124,1,70.63824984386571,3.652055006603519,70.63824984386571,3.6417,2025-10-04T03:16:03.791Z,0.6798645887942124,1
1759547762738,"P3_2500_cake/usdc",0.14,0,0.14,0.06,-0.14,0.17038010223055036,1,23.668418113201234,3.650728772270838,23.668418113201234,3.6428,2025-10-04T03:16:02.738Z,0.17038010223055036,1
1759547629927,"P3_2500_cake/usdc",0.15,0,0.15,0.08,-0.31,0.33301905869243814,1,25.27031984943763,3.663510970640138,25.27031984943763,3.6496,2025-10-04T03:13:49.927Z,0.33301905869243814,1
1759547629926,"P3_2500_cake/eth->A3_80_eth/usdc",0.16,0,0.16,0.1,-0.31,1.1510935262909918,1,89.14918632669581,3.6632446403182337,89.14918632669581,3.6496,2025-10-04T03:13:49.926Z,1.1510935262909918,1
1759547280109,"P3_100_eth/usdc->P3_2500_cake/eth",0.23,0,0.23,0.1,-0.19,1.3395216012476099,1,120.90719996940099,3.6861,120.90719996940099,3.6742838566473246,2025-10-04T03:08:00.109Z,1.3395216012476099,1
1759547065180,"P3_2500_cake/eth->A3_80_eth/usdc",0.25,0,0.25,0.12,0.53,-2.07768213736761,0,133.41992176049274,3.653658228604553,133.41992176049274,3.6685,2025-10-04T03:04:25.180Z,-2.07768213736761,0
1759547044084,"P3_2500_cake/usdc",0.25,0,0.25,0.13,0.32,-0.3416946665281132,0,43.37330902076874,3.653552716582457,43.37330902076874,3.6607,2025-10-04T03:04:04.084Z,-0.3416946665281132,0
1759546974383,"P3_2500_cake/usdc",0.13,0,0.13,0.05,-0.16,0.17209440335268827,1,21.878584065597487,3.6618982636074016,21.878584065597487,3.6533,2025-10-04T03:02:54.383Z,0.17209440335268827,1
1759546974380,"P3_2500_cake/eth->A3_395_eth/usdc",0.14,0,0.14,0.08,-0.16,0.5288002716034368,1,73.89128479484206,3.6611887010913655,73.89128479484206,3.6533,2025-10-04T03:02:54.380Z,0.5288002716034368,1
1759546894181,"A3_80_eth/usdc->P3_2500_cake/eth",0.18,0,0.18,0.1,0.26,-0.7047574447446876,0,99.65145488866845,3.6694646,99.65145488866845,3.6758029314196454,2025-10-04T03:01:34.181Z,-0.7047574447446876,0
1759546886035,"U3_3000_eth/usdc->P3_2500_cake/eth",0.16,0,0.16,0.07,0.22,-0.46559842407784696,0,88.10220211866346,3.68,88.10220211866346,3.684548753534886,2025-10-04T03:01:26.035Z,-0.46559842407784696,0
1759546867970,"P3_2500_cake/usdc",0.21,0,0.21,0.08,-0.44,0.7476301904137371,1,36.36599089297275,3.6931999999999996,36.36599089297275,3.6719028609173248,2025-10-04T03:01:07.970Z,0.7476301904137371,1
1759546851131,"A3_80_eth/usdc->P3_2500_cake/eth",0.22,0,0.22,0.15,-0.58,2.7949071138155652,1,119.71644176155169,3.6915,119.71644176155169,3.667415640990141,2025-10-04T03:00:51.131Z,2.7949071138155652,1
1759546735252,"A3_2500_mira/eth->A3_80_eth/usdc",0.59,0,0.59,0.26,0.15,0.6563162677366705,1,598.3100089018711,0.6907882850874826,598.3100089018711,0.6895531772575251,2025-10-04T02:58:55.252Z,0.6563162677366705,1
1759546685419,"P3_2500_cake/eth->U3_100_eth/usdc",0.18,0,0.18,0.12,0.31,-0.9595852883651294,0,111.09662971032094,3.6472920650837395,111.09662971032094,3.6552,2025-10-04T02:58:05.419Z,-0.9595852883651294,0
1759546685415,"P3_2500_cake/usdc",0.14,0,0.14,0.08,0.31,-0.2542773044468843,0,29.641317259478797,3.647350995017858,29.641317259478797,3.6552,2025-10-04T02:58:05.415Z,-0.2542773044468843,0
1759546606205,"A3_2500_mira/eth->A3_80_eth/usdc",0.39,0,0.39,0.17,-0.42,1.711302558019422,1,398.4981122708566,0.6903324470782408,398.4981122708566,0.6859000000000001,2025-10-04T02:56:46.205Z,1.711302558019422,1
1759546571716,"A3_80_eth/usdc->A3_2500_mira/eth",0.32,0,0.32,0.14,0.23,-0.40750051640164764,0,702.6334285969639,0.6873,702.6334285969639,0.6877425017550439,2025-10-04T02:56:11.716Z,-0.40750051640164764,0
1759546390124,"P3_100_eth/usdc->P3_2500_cake/eth",0.16,0,0.16,0.07,0.46,-1.2589893373301548,0,89.12213591836708,3.6613,89.12213591836708,3.674694301536669,2025-10-04T02:53:10.124Z,-1.2589893373301548,0
1759546390037,"A3_80_eth/usdc->P3_2500_cake/eth",0.17,0,0.17,0.07,0.26,-0.6225199242632485,0,89.73282304926163,3.6613042,89.73282304926163,3.6675094220465185,2025-10-04T02:53:10.037Z,-0.6225199242632485,0
1759546340099,"A3_80_eth/usdc->A3_2500_mira/eth",0.22,0,0.22,0.1,-0.23,1.1988962530143374,1,516.6402314804108,0.6881,516.6402314804108,0.6856418169080029,2025-10-04T02:52:20.099Z,1.1988962530143374,1
1759546293785,"A3_80_eth/usdc->A3_2500_mira/eth",0.22,0,0.22,0.1,-0.2,1.0775335236180306,1,520.1392172994091,0.6863,520.1392172994091,0.6840911147739449,2025-10-04T02:51:33.785Z,1.0775335236180306,1
1759546259671,"U3_100_eth/usdc->P3_2500_cake/eth",0.16,0,0.16,0.07,0.1,-0.10960824935318278,0,85.9681145210915,3.6592,85.9681145210915,3.6597431472433954,2025-10-04T02:50:59.671Z,-0.10960824935318278,0
1759546042853,"A3_80_eth/usdc->P3_2500_cake/eth",0.15,0,0.15,0.05,0.09,-0.030997889203740726,0,63.62965320981262,3.6508,63.62965320981262,3.6505570010584067,2025-10-04T02:47:22.853Z,-0.030997889203740726,0
1759545953795,"U3_100_eth/usdc->P3_2500_cake/eth",0.15,0,0.15,0.08,0.02,0.20781466902943396,1,95.74116744469431,3.6473,95.74116744469431,3.644399951583586,2025-10-04T02:45:53.795Z,0.20781466902943396,1
1759545869762,"A3_2500_mira/eth->A3_80_eth/usdc",0.59,0,0.59,0.09,-0.07,1.8940078040339345,1,512.6247264005999,0.68073087197768,512.6247264005999,0.6769,2025-10-04T02:44:29.762Z,1.8940078040339345,1
1759545393131,"P3_100_eth/usdc->P3_2500_cake/eth",0.19,0,0.19,0.08,0.01,0.3221716001129976,1,105.24621274506652,3.6397,105.24621274506652,3.63591093702265,2025-10-04T02:36:33.131Z,0.3221716001129976,1
1759545376800,"P3_100_eth/usdc->P3_2500_cake/eth",0.11,0,0.11,0.05,-0.12,0.36991057408208156,1,61.693774198338566,3.6383,61.693774198338566,3.631576425843527,2025-10-04T02:36:16.800Z,0.36991057408208156,1
1759544711213,"P3_2500_cake/eth->U3_100_eth/usdc",0.21,0,0.21,0.12,-0.25,0.8517488071939626,1,71.60821029689222,3.627420053134231,71.60821029689222,3.6148000000000002,2025-10-04T02:25:11.213Z,0.8517488071939626,1
1759544693827,"P3_2500_cake/eth->A3_80_eth/usdc",0.24,0,0.24,0.15,-0.39,1.826576281236685,1,115.97648962857471,3.639377414782572,115.97648962857471,3.6229,2025-10-04T02:24:53.827Z,1.826576281236685,1
1759544693711,"P3_2500_cake/usdc",0.21,0,0.21,0.14,-0.39,0.5872982658359345,1,37.024918537349656,3.639490141323776,37.024918537349656,3.6229,2025-10-04T02:24:53.711Z,0.5872982658359345,1
1759544512733,"U3_100_eth/usdc->A3_2500_mira/eth",0.23,0,0.23,0.11,0.35,-0.87872601585082,0,512.5965457175856,0.681,512.5965457175856,0.6825780644116354,2025-10-04T02:21:52.733Z,-0.87872601585082,0
1759544378057,"P3_2500_cake/usdc",0.13,0,0.13,0.04,0.01,0.057856404262228246,1,24.106311517899826,3.6625625,24.106311517899826,3.659429935371773,2025-10-04T02:19:38.057Z,0.057856404262228246,1
1759544123464,"P3_2500_cake/eth->U3_100_eth/usdc",0.15,0,0.15,0.08,-0.29,0.9936960333480171,1,80.64072987075305,3.647552018334097,80.64072987075305,3.6345,2025-10-04T02:15:23.464Z,0.9936960333480171,1
1759544123458,"P3_2500_cake/usdc",0.15,0,0.15,0.06,-0.29,0.3579415155741373,1,27.064996395769946,3.6484549473442076,27.064996395769946,3.6345,2025-10-04T02:15:23.458Z,0.3579415155741373,1
1759544023400,"P3_2500_cake/usdc",0.14,0,0.14,0.09,-0.23,0.22085587303963486,1,23.539350345855844,3.6537131542010273,23.539350345855844,3.6436000000000006,2025-10-04T02:13:43.400Z,0.22085587303963486,1
1759544023397,"P3_2500_cake/eth->A3_395_eth/usdc",0.14,0,0.14,0.09,-0.23,0.7321364255904769,1,76.16119766923084,3.653943773423994,76.16119766923084,3.6436000000000006,2025-10-04T02:13:43.397Z,0.7321364255904769,1
1759544022696,"P3_2500_cake/eth->U3_100_eth/usdc",0.14,0,0.14,0.07,-0.23,0.75234954455639,1,73.97222875052572,3.6604027832279646,73.97222875052572,3.6494999999999997,2025-10-04T02:13:42.696Z,0.75234954455639,1
1759544020976,"P3_2500_cake/usdc",0.14,0,0.14,0.07,-0.26,0.26929228592462906,1,23.469758553575932,3.6617063530423914,23.469758553575932,3.6495,2025-10-04T02:13:40.976Z,0.26929228592462906,1
1759543989274,"P3_2500_cake/eth->A3_80_eth/usdc",0.1,0,0.1,0.03,0.05,-0.039566167771574755,0,42.93485732350562,3.6658116228054367,42.93485732350562,3.666,2025-10-04T02:13:09.274Z,-0.039566167771574755,0
1759543978634,"P3_2500_cake/eth->A3_80_eth/usdc",0.13,0,0.13,0.11,-0.11,0.30693779109161995,1,73.02036782863847,3.6667368018240833,73.02036782863847,3.6618,2025-10-04T02:12:58.634Z,0.30693779109161995,1
1759543978629,"P3_2500_cake/usdc",0.11,0,0.11,0.08,-0.11,0.08858287654207919,1,18.93526495129661,3.667211638105178,18.93526495129661,3.6618000000000004,2025-10-04T02:12:58.629Z,0.08858287654207919,1
1759543963392,"P3_2500_cake/eth->A3_80_eth/usdc",0.11,0,0.11,0.05,-0.09,0.25345622361769005,1,51.33446874566843,3.6804734443841354,51.33446874566843,3.6748,2025-10-04T02:12:43.392Z,0.25345622361769005,1
1759543962933,"P3_2500_cake/usdc",0.17,0,0.17,0.08,-0.13,0.20291283890613174,1,27.841212411217104,3.6822246634164575,27.841212411217104,3.6742,2025-10-04T02:12:42.933Z,0.20291283890613174,1
1759543700873,"P3_2500_cake/usdc",0.14,0,0.14,0.06,0.23,-0.147283002631254,0,23.00428330303056,3.693736330781751,23.00428330303056,3.6994,2025-10-04T02:08:20.873Z,-0.147283002631254,0
1759543693181,"P3_2500_cake/eth->P3_100_eth/usdc",0.13,0,0.13,0.08,0.33,-0.6628857738893985,0,59.563883817979956,3.689808973364115,59.563883817979956,3.7002,2025-10-04T02:08:13.181Z,-0.6628857738893985,0
1759543553096,"A3_2500_mira/eth->U3_100_eth/usdc",0.49,0,0.49,0.16,0.51,-1.1261390282051122,0,794.4066194973759,0.6827189586400364,794.4066194973759,0.684,2025-10-04T02:05:53.096Z,-1.1261390282051122,0
1759543535175,"A3_2500_mira/eth->P3_100_eth/usdc",0.39,0,0.39,0.17,0.33,-0.7108864985353734,0,793.7574468958138,0.6827839072496118,793.7574468958138,0.6835429471032745,2025-10-04T02:05:35.175Z,-0.7108864985353734,0
1759543501325,"A3_80_eth/usdc->P3_2500_cake/eth",0.18,0,0.18,0.08,-0.32,1.4033794429952091,1,96.03057115724641,3.7079,96.03057115724641,3.692544537919707,2025-10-04T02:05:01.325Z,1.4033794429952091,1
1759543476760,"U3_100_eth/usdc->P3_2500_cake/eth",0.15,0,0.15,0.07,0.14,-0.20059707756399048,0,70.60307865203102,3.6979,70.60307865203102,3.7000016144832126,2025-10-04T02:04:36.760Z,-0.20059707756399048,0
1759543466756,"P3_2500_cake/usdc",0.19,0,0.19,0.06,-0.38,0.5683823220825573,1,31.528116289839005,3.7071,31.528116289839005,3.688330788017206,2025-10-04T02:04:26.756Z,0.5683823220825573,1
1759543334940,"A3_2500_mira/eth->A3_80_eth/usdc",0.3,0,0.3,0.13,0.29,-0.617576522789077,0,623.3700324755329,0.6843570652664382,623.3700324755329,0.6852109,2025-10-04T02:02:14.940Z,-0.617576522789077,0
1759543311645,"A3_2500_mira/eth->A3_80_eth/usdc",0.37,0,0.37,0.17,0.1,0.45330361133866953,1,760.1498836497723,0.6822057756690092,760.1498836497723,0.681473,2025-10-04T02:01:51.645Z,0.45330361133866953,1
1759543245113,"P3_2500_cake/eth->A3_80_eth/usdc",0.15,0,0.15,0.05,0.38,-0.6940730372033174,0,52.949114268222736,3.6595745118307157,52.949114268222736,3.6719509,2025-10-04T02:00:45.113Z,-0.6940730372033174,0
1759543111636,"P3_100_eth/usdc->P3_2500_cake/eth",0.19,0,0.19,0.08,0.22,-0.4889836474241307,0,104.1717480945645,3.6699,104.1717480945645,3.6738600340332512,2025-10-04T01:58:31.636Z,-0.4889836474241307,0
1759543111536,"P3_2500_cake/usdc",0.19,0,0.19,0.06,0.22,-0.12870114138375377,0,31.14423371285054,3.67,31.14423371285054,3.673398422796797,2025-10-04T01:58:31.536Z,-0.12870114138375377,0
1759543048975,"P3_100_eth/usdc->P3_2500_cake/eth",0.16,0,0.16,0.08,-0.23,1.178489812656326,1,100.27320003968623,3.6796000000000006,100.27320003968623,3.6671112904990184,2025-10-04T01:57:28.975Z,1.178489812656326,1
1759543046993,"P3_2500_cake/usdc",0.14,0,0.14,0.05,-0.23,0.3458695677204616,1,28.910257964116045,3.6796,28.910257964116045,3.666900521316098,2025-10-04T01:57:26.993Z,0.3458695677204616,1
1759543044452,"P3_2500_cake/usdc",0.16,0,0.16,0.05,-0.39,0.5108706071749233,1,28.944788117021904,3.6793000000000005,28.944788117021904,3.6609143093945904,2025-10-04T01:57:24.452Z,0.5108706071749233,1
1759542938549,"P3_2500_kaito/usdc",0.26,0,0.26,0.14,-0.01,0.21885041660750917,1,183.25313485380002,1.4310804680597902,183.25313485380002,1.4295999999999998,2025-10-04T01:55:38.549Z,0.21885041660750917,1
1759542930722,"P3_100_eth/usdc->A3_2500_mira/eth",0.38,0,0.38,0.17,0.44,-1.27972595448338,0,767.4250804076324,0.6845,767.4250804076324,0.6860306581592976,2025-10-04T01:55:30.722Z,-1.27972595448338,0
1759542753513,"U3_100_eth/usdc->A3_2500_mira/eth",0.39,0,0.39,0.16,0.53,-0.8355987832853689,0,379.7127328250247,0.6813000000000001,379.7127328250247,0.6833643477517302,2025-10-04T01:52:33.513Z,-0.8355987832853689,0
1759542747268,"A3_80_eth/usdc->A3_2500_mira/eth",0.45,0,0.45,0.21,0.78,-1.673051204572444,0,478.648957525016,0.6806,478.648957525016,0.6839592416387746,2025-10-04T01:52:27.268Z,-1.673051204572444,0
1759542676490,"P3_2500_cake/usdc",0.28,0,0.28,0.12,0.37,-0.4246752216386058,0,44.61541677628781,3.641709766260728,44.61541677628781,3.6505,2025-10-04T01:51:16.490Z,-0.4246752216386058,0
1759542635330,"U3_100_eth/usdc->A3_2500_mira/eth",0.31,0,0.31,0.15,0.47,-1.4286463113323233,0,664.5080148991308,0.6813,664.5080148991308,0.683313670895189,2025-10-04T01:50:35.330Z,-1.4286463113323233,0
1759542633738,"A3_80_eth/usdc->A3_2500_mira/eth",0.33,0,0.33,0.15,0.25,-0.39162377331063336,0,681.4124981358284,0.6809,681.4124981358284,0.6813385434962405,2025-10-04T01:50:33.738Z,-0.39162377331063336,0
1759542545715,"P3_2500_cake/eth->U3_100_eth/usdc",0.16,0,0.16,0.09,0.26,-0.6629310109307986,0,85.87828052183198,3.649610496338731,85.87828052183198,3.6566,2025-10-04T01:49:05.715Z,-0.6629310109307986,0
1759542545574,"P3_2500_cake/usdc",0.14,0,0.14,0.07,0.26,-0.1825815736699668,0,24.005923145454787,3.6497242563483243,24.005923145454787,3.6565999999999996,2025-10-04T01:49:05.574Z,-0.1825815736699668,0
1759542400639,"P3_2500_cake/eth->U3_100_eth/usdc",0.16,0,0.16,0.1,0.23,-0.5883648391049059,0,86.27829492234522,3.65621185819588,86.27829492234522,3.6623,2025-10-04T01:46:40.639Z,-0.5883648391049059,0
1759542396663,"P3_2500_cake/usdc",0.13,0,0.13,0.05,0.23,-0.13338169940195,0,21.772384782787306,3.656905194094548,21.772384782787306,3.6623,2025-10-04T01:46:36.663Z,-0.13338169940195,0
1759542392453,"P3_2500_kaito/usdc",0.15,0,0.15,0.13,0.25,-0.6487050556865596,0,183.25636057210292,1.4380999999999997,183.25636057210292,1.4413522574354207,2025-10-04T01:46:32.453Z,-0.6487050556865596,0
1759542046779,"P3_2500_cake/eth->A3_80_eth/usdc",0.14,0,0.14,0.09,0.14,-0.31598103014214757,0,77.96621279264943,3.65597840128607,77.96621279264943,3.6593000000000004,2025-10-04T01:40:46.779Z,-0.31598103014214757,0
1759542046778,"P3_2500_cake/usdc",0.11,0,0.11,0.05,0.14,-0.07204166566850098,0,18.890920613797306,3.6562176831950715,18.890920613797306,3.6593000000000004,2025-10-04T01:40:46.778Z,-0.07204166566850098,0
1759542034278,"P3_2500_cake/eth->A3_80_eth/usdc",0.13,0,0.13,0.07,-0.33,0.9612028725203875,1,71.37650833652974,3.6682002958948554,71.37650833652974,3.6539999999999995,2025-10-04T01:40:34.278Z,0.9612028725203875,1
1759542034110,"P3_2500_cake/usdc",0.14,0,0.14,0.06,-0.33,0.32747572564273425,1,23.398057210004726,3.6687295970579714,23.398057210004726,3.654,2025-10-04T01:40:34.110Z,0.32747572564273425,1
1759542017204,"A3_2500_mira/eth->P3_100_eth/usdc",0.44,0,0.44,0.19,0.13,0.4390302626921349,1,636.0064523981877,0.691728637879545,636.0064523981877,0.6909,2025-10-04T01:40:17.204Z,0.4390302626921349,1
1759541967283,"P3_2500_cake/usdc",0.14,0,0.14,0.05,0.12,-0.054846664407022724,0,18.87558227160685,3.675229351962898,18.87558227160685,3.6774,2025-10-04T01:39:27.283Z,-0.054846664407022724,0
1759541965285,"P3_2500_cake/eth->U3_100_eth/usdc",0.16,0,0.16,0.08,0.12,-0.22463522141790956,0,66.8580504057263,3.6747750720974826,66.8580504057263,3.6774,2025-10-04T01:39:25.285Z,-0.22463522141790956,0
1759541882806,"A3_2500_mira/eth->U3_100_eth/usdc",0.41,0,0.41,0.19,0.4,-0.8447801707312689,0,591.7906814581625,0.6935112039762911,591.7906814581625,0.6948,2025-10-04T01:38:02.806Z,-0.8447801707312689,0
1759541737236,"A3_80_eth/usdc->P3_2500_cake/eth",0.14,0,0.14,0.08,-0.39,1.2441275928911297,1,78.21590434249755,3.6973,78.21590434249755,3.680654215022368,2025-10-04T01:35:37.236Z,1.2441275928911297,1
1759541687501,"P3_2500_cake/usdc",0.11,0,0.11,0.05,0.17,-0.08977049160064769,0,18.71746278170541,3.682240365791728,18.71746278170541,3.6862999999999997,2025-10-04T01:34:47.501Z,-0.08977049160064769,0
1759541667874,"P3_2500_cake/usdc",0.22,0,0.22,0.09,0.16,-0.03521715282986878,0,40.47012209539762,3.6852000000000005,40.47012209539762,3.6853331612992912,2025-10-04T01:34:27.874Z,-0.03521715282986878,0
1759541667871,"A3_80_eth/usdc->P3_10000_cake/eth",0.14,0,0.14,0.06,0.16,-0.24260494693277695,0,69.82996459626975,3.6852,69.82996459626975,3.687937184114754,2025-10-04T01:34:27.871Z,-0.24260494693277695,0
1759541667867,"A3_80_eth/usdc->P3_2500_cake/eth",0.14,0,0.14,0.06,0.16,-0.2337085276720554,0,91.97787931414784,3.6852,91.97787931414784,3.6870038810281294,2025-10-04T01:34:27.867Z,-0.2337085276720554,0
1759541566710,"A3_2500_mira/eth->A3_80_eth/usdc",0.38,0,0.38,0.16,0.3,-0.3805431333495443,0,505.17225695686244,0.6936854432802392,505.17225695686244,0.6943,2025-10-04T01:32:46.710Z,-0.3805431333495443,0
1759541536383,"P3_2500_cake/usdc",0.13,0,0.13,0.04,0.11,-0.02451378730466633,0,22.589343274965398,3.6779955,22.589343274965398,3.678345093462098,2025-10-04T01:32:16.383Z,-0.02451378730466633,0
1759541534796,"P3_100_eth/usdc->P3_2500_cake/eth",0.13,0,0.13,0.06,0.12,-0.18130254830284115,0,69.61307956845059,3.6766,69.61307956845059,3.6784691122335227,2025-10-04T01:32:14.796Z,-0.18130254830284115,0
1759541528235,"P3_2500_cake/usdc",0.13,0,0.13,0.03,-0.03,0.08436780472518811,1,22.018062789643906,3.6779817999999995,22.018062789643906,3.673414449432955,2025-10-04T01:32:08.235Z,0.08436780472518811,1
1759541501908,"A3_80_eth/usdc->P3_2500_cake/eth",0.11,0,0.11,0.06,-0.25,0.872117202954798,1,76.09992801639619,3.6811999999999996,76.09992801639619,3.6690036019461454,2025-10-04T01:31:41.908Z,0.872117202954798,1
1759541500183,"P3_2500_cake/usdc",0.11,0,0.11,0.02,-0.34,0.28531580102282067,1,19.350560822884486,3.6794,19.350560822884486,3.6639195447065847,2025-10-04T01:31:40.183Z,0.28531580102282067,1
1759541499888,"P3_2500_cake/usdc",0.13,0,0.13,0.04,-0.25,0.2867556888330377,1,23.793973096703727,3.6812,23.793973096703727,3.6684121498015854,2025-10-04T01:31:39.888Z,0.2867556888330377,1
1759541499728,"P3_100_eth/usdc->P3_2500_cake/eth",0.11,0,0.11,0.05,-0.34,0.8595149990634765,1,61.02388439830258,3.6794,61.02388439830258,3.6645792250848643,2025-10-04T01:31:39.728Z,0.8595149990634765,1
1759541499610,"U3_100_eth/usdc->P3_2500_cake/eth",0.11,0,0.11,0.05,-0.19,0.5374268972311563,1,61.12312899908079,3.6831,61.12312899908079,3.6735708507883618,2025-10-04T01:31:39.610Z,0.5374268972311563,1
1759541471142,"A3_80_eth/usdc->P3_2500_cake/eth",0.11,0,0.11,0.05,-0.37,0.9259006662814037,1,60.98620993511401,3.6765,60.98620993511401,3.660582568379319,2025-10-04T01:31:11.142Z,0.9259006662814037,1
1759541469657,"P3_2500_cake/usdc",0.11,0,0.11,0.02,-0.37,0.30661515963602176,1,19.35488611652319,3.6765,19.35488611652319,3.6599229555541744,2025-10-04T01:31:09.657Z,0.30661515963602176,1
1759541457646,"P3_100_eth/usdc->P3_2500_cake/eth",0.14,0,0.14,0.06,-0.21,0.7632214441991108,1,76.67538374290592,3.6667,76.67538374290592,3.656012729456161,2025-10-04T01:30:57.646Z,0.7632214441991108,1
1759541420460,"A3_2500_bio/eth->A3_80_eth/usdc",0.36,0,0.36,0.04,0.13,1.9275927990527102,1,5706.134094151213,0.14074595983,5706.134094151213,0.14038,2025-10-04T01:30:20.460Z,1.9275927990527102,1
